prolificID,experiment_id,condition,gender,age,blame_prescriptive,praise_prescriptive
5711c09d28742b0011c585be,e1DXnn,1,1,47,1,2
6475e3b08c14ba10d9e6f70f,e1DXnn,1,1,49,2,0
6634b4348db879b713f456f8,egNJun,2,1,40,1,1
582bee72b1afc30001af4eb4,e1DXnn,3,2,29,-2,0
663a46a8632babfc09cc49f5,egNJun,2,2,44,-2,-2
65e0a44487246a12016ff05b,e1DXnn,1,1,34,1,2
62c66885ba0578c9b5a0e4ae,e1DXnn,2,1,30,2,2
60fee1a0234ddea6fd998ba0,e1DXnn,1,2,29,3,3
65c10f720f94a8697e141aa1,e1DXnn,3,2,32,3,-3
660c21b888db988a05a6afd2,e1DXnn,1,1,39,2,-1
632a0d95934c221675c50b07,e1DXnn,1,1,39,1,2
6564171a43463427fd17303a,e1DXnn,3,2,42,-2,2
6631a9caa7ecf621ae2ad49f,egNJun,1,2,33,-1,0
5cab69f77ea4a700019a87dc,e1DXnn,2,2,62,2,2
5b3e2334cdb4ce0001d93c51,e1DXnn,2,1,35,-1,3
6505c00f60873691a5154f78,e1DXnn,1,3,20,2,2
65feb621317d35046f0f18b9,e1DXnn,3,1,27,1,1
65cba761b3d48a22dfc65d2f,e1DXnn,2,2,43,1,3
64d3f74db38d2256c4ff650b,e1DXnn,1,2,66,3,3
65f7c34c1c03bff8caa269e8,e1DXnn,1,1,41,-1,2
66130b23ee407564e718fcfd,e1DXnn,2,2,40,1,1
64f89ef9b3a1c4b51c4996f2,e1DXnn,2,2,26,3,2
5ac4c730f69e940001d977e1,e1DXnn,1,1,30,3,3
663319ddbb3a83322caa7494,e1DXnn,3,2,42,2,3
663adef4b6f1e4346b1b96b4,e1DXnn,3,1,41,2,1
6630da66ecc00f81e26c343e,e1DXnn,2,2,45,0,0
66366f1058966314508ed6e4,e1DXnn,3,2,53,0,2
6650b6946c012f027ef4e4dd,egNJun,3,1,52,2,-1
65d635d056de2f00fa72da28,e1DXnn,1,2,39,3,3
6129cc7a565c9c03752802fa,e1DXnn,2,2,27,-3,2
61489a7c8f9dfcc9f78b7c36,e1DXnn,3,1,26,-1,3
55b6e53bfdf99b438f10e3bb,e1DXnn,2,1,51,-1,3
65bfc33d79b5cd4ab0ff8a2c,e1DXnn,2,2,30,-2,1
65d774c7ce9f479b1202d6e6,e1DXnn,1,1,37,-1,2
663a5c071f4d039ebce1b20d,e1DXnn,3,2,32,3,3
63cdf894c118ad4f84489c1a,e1DXnn,3,1,49,0,0
615914a33224dc31f1045612,egNJun,3,1,63,3,3
6043fd8ec960ed455116d75c,e1DXnn,2,2,50,2,2
6568ead5dfb561c3ba7850a4,e1DXnn,1,2,43,3,3
663b4652f3c7257196eef51b,e1DXnn,3,2,20,0,0
630f9d70f86ca1ee77a5b8dd,egNJun,1,1,31,1,2
658717ac903b420541943753,e1DXnn,2,2,47,3,3
63d5e3bf4a739d1158b9ce64,e1DXnn,2,2,36,-1,1
6483f9ebf7986bdbdbc0598c,e1DXnn,1,2,59,1,2
662940f504db87235232df72,egNJun,3,2,53,2,2
66379e3bf53dd6996d268baf,e1DXnn,2,1,64,0,2
66228088ddfa13f2d401ca49,e1DXnn,3,2,69,1,3
601f6a2231a2904b79df1671,e1DXnn,2,3,30,2,2
5cb56689b34d310018c83a8c,e1DXnn,2,3,50,2,3
65d4ba89697ea524dc543004,e1DXnn,2,1,33,-1,1
610019cae69b9ad34c95e3b3,e1DXnn,1,2,26,0,0
5ab9d6b0e734400001d9b76a,e1DXnn,1,2,55,2,3
5da5edd78fc6de0018e39dcb,e1DXnn,1,2,45,3,3
6634fbb169e42974a3efb425,e1DXnn,1,2,38,2,1
6632935de7338dbfb8bed57a,e1DXnn,1,1,19,1,2
645bf81e7162b9ec4cb8aaf6,e1DXnn,2,2,56,1,2
5f2042752276432e3a7ef104,e1DXnn,2,2,42,-1,3
5c19fd69e567460001839e98,e1DXnn,3,2,66,0,1
607d6ad963c2b4e855ae2a06,e1DXnn,1,2,31,0,1
663a8050f55f768e9ea55705,e1DXnn,3,1,27,-1,-2
63d881ab484805569b553bd8,e1DXnn,3,1,34,2,-2
663465f595731f85bf928cf3,e1DXnn,3,1,44,2,3
661c38568863541ccfbebd67,egNJun,3,2,57,-1,1
63d7b81d79044b73bfb50952,e1DXnn,1,1,41,-3,1
606537639bc40e88e953c584,egNJun,2,1,35,3,3
63e51ed95836737acc031c11,e1DXnn,2,2,58,2,2
613bef31a02d0a411cc403a0,egNJun,2,1,53,1,2
63d423b81f5e313b9958723c,e1DXnn,3,1,37,3,3
6638da81fee06f5d89257d89,e1DXnn,1,1,71,-1,1
6163f468f64021af99daf9b5,e1DXnn,2,1,70,3,3
664d031e39f59ffa82289b1a,e1DXnn,3,3,31,0,2
663e5e89d602aa442c7b2845,egNJun,1,1,40,1,3
662a7cf12fffaa2abaaae0a7,egNJun,1,1,50,-3,2
5dcc38c329314b000dd68210,e1DXnn,1,2,28,3,3
65e4da5108d0dc84a6522a11,e1DXnn,1,1,39,2,0
5d6ab68809f9270001dac666,e1DXnn,2,1,26,0,-1
5e8b761a8d1c26054e59d181,e1DXnn,3,2,27,0,-1
615d2de8bfd11d57af47423a,e1DXnn,3,1,58,1,3
628277d1d5efc2ba7e3f96ed,e1DXnn,3,1,54,-2,2
662aabf592ce4adca5ca8026,egNJun,2,2,43,-2,2
5c223d4a4a7e1f000137e5b9,e1DXnn,3,1,36,-1,3
656b72a5777a9eddffb28aba,egNJun,3,2,60,0,2
65b549c67c7791499c09f8a2,e1DXnn,3,2,45,0,0
66463a2c0a36377060b1910c,e1DXnn,3,1,20,2,1
571d62343e894e001390daa8,e1DXnn,3,2,58,-1,3
662cbd2a407d4a8008adbd6b,egNJun,1,1,50,1,2
665a830c0dc9e142e8967f54,egNJun,3,2,24,1,1
66422323fdeebe4bc9030f81,e1DXnn,1,1,48,1,2
5b9b422307c6960001614c35,e1DXnn,1,2,40,0,3
5f3bc91327d97393a0c56178,e1DXnn,3,1,37,-3,3
66183558fbb603eb292458d0,egNJun,1,1,28,-3,-2
65dc9d061ee71ac7ad8df2a9,e1DXnn,2,1,42,2,2
65cb86a3dd1893183b69bb6c,e1DXnn,3,2,46,0,0
6090578fb2299eacaec32b7a,e1DXnn,3,2,29,2,1
663b047e07423e3381afc506,e1DXnn,1,2,35,2,3
65b4a836392d139322ec485b,e1DXnn,3,1,52,-2,2
664b8d3a1a24ec741933edee,e1DXnn,3,2,28,-3,3
663e5bec6ff4d08e75468e28,egNJun,2,2,32,3,3
5e59fa929aca901fd785bd30,e1DXnn,1,2,26,1,-1
5749537f5e5491000f3c1e33,e1DXnn,1,1,33,3,3
65e64c08cd1bf3d6ab957af7,e1DXnn,1,2,57,3,3
6636e27b4926cd0c965f3a47,egNJun,3,1,47,2,0
6643ad7ce9a4f6bd109525bc,e1DXnn,1,2,31,3,3
65a39c8944b50c6810ea5828,egNJun,3,2,71,1,3
5eb5f6d5e38e9f4e6c8dde3f,e1DXnn,1,2,26,3,3
58a5e994ef58a9000119c444,e1DXnn,3,2,32,0,0
629288376055ad7fb05bbf77,e1DXnn,1,1,48,0,0
5f7e6259ee37cd13977a6d6f,egNJun,1,2,40,1,2
66428090de7c2db3caed1c77,e1DXnn,1,2,52,3,3
6276d97e209059496d37bf74,e1DXnn,2,2,57,1,3
5dceca2541afe801a32e27ac,e1DXnn,1,2,79,3,3
663982b18614e273fa258010,e1DXnn,3,1,30,2,3
5fc19cb26abbeb2857247b00,e1DXnn,2,2,44,2,2
6584546672ce27c8cfe00c80,egNJun,1,1,54,2,3
6361eebd5327cc2337bd13ad,e1DXnn,2,3,46,0,3
5c9623dd35599200175642e4,e1DXnn,2,2,46,2,2
63d8518247f4eb60f36dd960,e1DXnn,2,1,50,-2,2
63617d69f2a3425296c8d89e,e1DXnn,2,1,36,0,3
6634279f33842b5a71ad49f9,e1DXnn,2,2,28,0,3
631b4c5d775e6d45ede11f6e,e1DXnn,3,1,41,-1,3
5e28f70500bb310cf3934256,e1DXnn,2,3,24,3,3
5dceeba4144b510411fb4566,e1DXnn,3,2,38,1,2
663106f1eed6956df69109f2,e1DXnn,3,1,30,-1,3
5f2dfc9bcae87215c17d34d4,e1DXnn,3,2,24,1,2
6650ebac2eca877e0a620344,egNJun,3,1,19,0,3
6631065eb63cbeb3ae33df79,e1DXnn,2,2,38,-1,1
6646d66dff946ef256719adf,egNJun,2,2,52,1,1
6466252fc70d9bdc95aa26fd,e1DXnn,2,2,76,3,3
6647b26b402c0a3c5ab8b0cd,egNJun,3,2,36,-2,-1
5e1f938b06121f2be0d1ead4,e1DXnn,3,2,24,1,3
663f5465db38f957462a56bc,egNJun,1,2,42,2,3
663ccaf282d1943e1ba91821,egNJun,1,1,27,0,2
66293d099b6b535830081504,e1DXnn,3,2,51,-1,1
66426e6d71cc0a1b1cd09097,egNJun,1,1,29,-2,2
663bed1750f26c425d62f57e,egNJun,1,1,51,-1,0
6632622721dc83773ec37607,e1DXnn,1,2,42,2,3
5664823551fac700118f9968,e1DXnn,2,2,61,2,3
663ad7dd98583bf3b13bc1a6,e1DXnn,2,2,40,3,3
6637b21240220c2517fffa1a,e1DXnn,2,2,61,3,3
66442ca351653be6d0357e94,e1DXnn,3,2,37,2,3
6631b0d242921095497d9d51,e1DXnn,3,2,51,3,3
5f3e5e066dfaa70464615447,e1DXnn,1,2,47,3,3
663a422b52cb5c270f98f3ff,e1DXnn,1,2,25,-1,1
647287f051cab7142b9ca9bf,e1DXnn,2,2,52,0,3
664cfc36d05e1ed37dd9f91e,e1DXnn,1,1,32,2,3
636548d16d8486ac6e2c9332,e1DXnn,1,1,44,-3,2
661fc8bb0644ba960f0e3b65,e1DXnn,1,1,24,-1,2
6615408c4d7b590a0c2c5679,e1DXnn,1,1,75,-1,3
661c6b77b3e418f08388ffb6,e1DXnn,2,2,41,-2,1
5d7850851841fc0001e9c64d,e1DXnn,2,2,33,2,1
5adeb4e9f6b58c0001fa70aa,e1DXnn,2,1,25,-2,1
663a5c684765f43ff7465bab,e1DXnn,2,3,21,3,3
614b154d1d77229f9878635b,e1DXnn,2,2,48,2,3
661d3dcee4078d4b1f57743e,e1DXnn,1,2,19,2,2
65462d3be36b05a1f97d2dc8,egNJun,1,2,35,0,1
66464bb8f59205908be09c70,e1DXnn,2,2,32,0,2
5b72d3f8afce7600019fe275,e1DXnn,1,1,33,3,3
660c28b0eeb115dac604d8c7,egNJun,3,2,42,2,2
63e12e51551a0a00ab990651,e1DXnn,1,2,24,1,2
66327a37b492ebe7bdaa5f69,e1DXnn,1,2,48,2,-2
6614a5298c82365421d9b0b9,egNJun,2,1,35,0,0
66396a53ec2393bad24ecc2e,e1DXnn,1,2,38,1,1
654bb50c72b2f304d47bfdab,e1DXnn,2,1,49,1,1
663a5d661ed4808f1718ca10,e1DXnn,1,2,30,3,3
62732854d22b38dbdae3ef9c,e1DXnn,1,1,47,1,3
58b2338a898c2e0001a5ca56,e1DXnn,3,2,63,2,3
63b7566ea98814782bc51d9b,e1DXnn,3,1,50,-3,2
60fc5a8eb17e706908c6ae0c,egNJun,2,1,48,1,2
66295a4891747c6a2a2f4e06,e1DXnn,1,2,54,-2,2
6646ee4c741a4659955a681e,egNJun,2,1,21,2,2
6647f6599a256179a04e784d,e1DXnn,1,1,25,-2,3
66537dd4a4f30ee7eee8109a,egNJun,1,1,35,3,2
65f9f6a61cb89181037d5524,egNJun,3,1,45,-1,3
664f400b4b5cb65436d650db,e1DXnn,3,1,29,2,3
5ac8328afa3b4e0001738e4e,e1DXnn,1,2,60,-2,3
66463e513e10c3b57f70e4f0,e1DXnn,2,1,36,1,1
65200615cd6539ffbdf9d0a9,e1DXnn,3,2,51,0,3
663b4971ffe327222be31c2f,egNJun,1,1,25,-1,1
640cd020656929eeb856a443,e1DXnn,2,1,62,-3,0
62865af5a1e349260f58cdf7,e1DXnn,2,2,26,2,2
60fdab454b8c00448c10fa27,e1DXnn,3,1,28,3,3
663a99e25efd160e2dc4f66f,e1DXnn,2,2,22,1,2
665b30fff8a77b62563b3e6b,e1DXnn,3,2,22,0,2
627ac8ebd1a87f7ea43604e7,e1DXnn,1,3,21,2,3
633f050f498936a87592181c,e1DXnn,3,2,63,3,3
65e89f5fb235632025b27b02,e1DXnn,1,2,37,0,3
6638068d9ab49383d1fe00ae,e1DXnn,1,2,41,1,3
663b9a049b1397803117d286,e1DXnn,1,2,30,0,2
65c3c69679a0121d56dedef3,e1DXnn,3,2,40,2,1
65031f68de6e940396216f8a,e1DXnn,1,2,56,-2,2
60c76fb5887b0728245b0695,e1DXnn,3,2,72,-1,1
65aee2cd05a6baf848046a4e,egNJun,3,2,52,1,2
6604664cb53a76971c8a1dce,e1DXnn,3,1,50,0,2
66467f5703bc98ffca9a248c,egNJun,1,1,31,0,2
663ff3dd70a4097d25be9a1e,e1DXnn,3,2,37,0,2
665ba7a36d036dd09e9081c2,e1DXnn,2,2,28,3,3
631a671f6dce7ca99b95bc65,e1DXnn,1,1,22,-1,0
66425a037429fb708492cefb,egNJun,2,2,43,2,2
6655f779f0e6b2ace3a37c95,e1DXnn,1,2,44,-2,2
5fba8ed9c7bb9a72a8c0ed8c,egNJun,1,2,60,2,3
66299dc31130ad434839ad7d,egNJun,1,2,52,-3,2
65a5ba58381a45c10a471062,e1DXnn,2,2,50,0,3
5c28113978fad50001932f58,e1DXnn,1,1,34,1,1
5ceb3cd10afd6e0016a9e721,e1DXnn,1,1,31,1,3
53b98f20fdf99b472f4700e4,e1DXnn,2,1,35,0,2
64812265e9739eed0d51977f,e1DXnn,2,2,69,-3,2
663a5dc8d9d0da6529123096,e1DXnn,3,2,22,-1,2
6630fcae418bde6a9e7c3b47,e1DXnn,1,1,41,3,2
664c1e6b6c9c5c73022528f6,egNJun,3,2,36,-1,1
66294b67628aecca4891c259,e1DXnn,3,2,50,1,2
663a6ba5dab218115013c324,e1DXnn,2,1,32,-3,-3
648af2818c1b1e60ed0ff001,egNJun,2,1,39,1,0
6630dd03941b48c77bba2805,e1DXnn,1,1,40,3,3
65c25e3de8b230c294f2b32c,e1DXnn,2,2,51,-1,2
6533cda31746894c5e981a84,e1DXnn,1,1,27,2,2
65614d209a18e3a528c2b066,e1DXnn,2,2,37,1,2
65f99b502e81655ac7459020,e1DXnn,1,2,32,1,3
6631dd70c1393b01137d8453,e1DXnn,2,1,42,1,3
665bc3d7c4595636f28b7e23,e1DXnn,3,2,30,-1,3
664defb9fbc200af70bd0db4,egNJun,3,2,47,-3,3
6639187761791a1345921730,egNJun,3,1,39,0,3
66355fbe799df84584ae9fed,e1DXnn,2,1,29,2,3
662379fa92aebed9d0d0e08b,e1DXnn,1,1,41,3,3
5e2360162828c461a8000585,e1DXnn,2,2,61,3,2
6629442858ac993227d2a95d,e1DXnn,2,2,56,-2,2
65fcdebb4bb107ea35f4ab42,e1DXnn,3,2,25,1,3
5ba4acc91fadfd0001af046d,e1DXnn,3,2,42,3,2
654ba95a19813f11335c3098,e1DXnn,2,2,62,1,1
63617d0513b0cf392fd67e3e,e1DXnn,1,2,40,-1,2
6630e55b3b999569b5a36635,egNJun,2,1,43,3,1
611af7dc150eb89a935edc3c,e1DXnn,2,1,32,3,3
614e7ad7ff5a0d785d5e550a,e1DXnn,3,1,67,-2,3
61003045d0f2c8b7ddb40dbd,egNJun,1,2,32,1,3
66520ab9072c7ee9751546b0,e1DXnn,2,1,32,2,2
660d49267eece4296c06eaf0,e1DXnn,2,1,58,3,3
6519c87c2a0e6965260adfdf,e1DXnn,2,1,50,-1,3
66460ef481a3b64f3e759242,e1DXnn,3,2,42,-2,-2
6572244f5a6d2b943074aa73,e1DXnn,3,2,65,-1,3
66375c6870026a3f1c97e6a4,egNJun,3,2,73,1,1
66436adf9d8e4a4ad31b8ed0,egNJun,2,1,28,-2,0
66228f55f1c8697715f3876e,e1DXnn,1,1,24,1,0
66338fb1dfa77d3fd06531ad,e1DXnn,3,2,67,0,3
660a8c7d3223ca2e51227038,e1DXnn,2,2,54,-1,1
632c211dcdf6a137b26dfdce,e1DXnn,3,1,30,0,0
6629602ac2d3905fda1be533,egNJun,3,2,49,1,3
63c09c62d1b2a93890da320b,e1DXnn,1,1,49,1,3
66045dc260ce3a27cca75531,e1DXnn,2,2,49,3,3
66294001494b75def82c92c7,egNJun,3,2,41,3,3
661eb831881dbc159a911e81,egNJun,3,1,37,2,3
5ffd055afa9eac21f6e8bc6f,e1DXnn,1,2,65,1,3
6658d458ff29df48cda45b01,egNJun,2,2,25,3,3
662f9a07f803a06c2d501415,e1DXnn,3,1,39,2,3
6611bbcee90e157291d3e7a7,egNJun,3,1,35,-2,3
630386f64c5bbd56ab1c3b0f,e1DXnn,1,2,33,0,0
60b4277a6c6540693acdd766,e1DXnn,3,2,67,-1,1
5cb9ca6814b3cb0017e4f7dd,e1DXnn,3,1,41,3,3
66257f550719ed59692aa681,egNJun,1,2,40,0,3
63f0fb9941434d10e8e4909b,e1DXnn,2,1,45,3,3
656fb5e1fc0343658dd0c442,e1DXnn,3,1,49,-3,2
6656dac20f9a0f05289273ac,egNJun,2,2,41,-1,1
664bff1726538ebef26606d6,e1DXnn,3,2,37,1,0
65db8502777ec1a5dfe4d608,egNJun,1,1,65,0,3
6601acd8481d967fb8e752a7,e1DXnn,3,2,27,2,2
66355c3eb4af8771dcfa599f,egNJun,1,2,39,0,2
5a79cfcd2a842c0001fc4b29,egNJun,1,2,49,1,1
645005f03fb72ab1bb1a88b1,e1DXnn,3,2,51,-2,3
660ff2d1e37b10d9887ee12a,e1DXnn,1,2,48,0,3
66358a9d8097a16fa815976f,egNJun,3,2,72,2,3
644937030a7868838f1e1b9a,e1DXnn,2,2,50,0,3
60f5f8769fc9289a9e518129,e1DXnn,3,2,37,3,1
6637883767d244b8657dff41,egNJun,3,2,45,-1,2
6519c8ed2ac89f36ddeea7e2,e1DXnn,1,2,51,-3,2
56bfcce79f7a1e0005fdca9e,egNJun,1,2,77,0,2
5bf8f34abdd6400001bd5e66,e1DXnn,1,1,65,0,3
65d563ecf8df20ade2f17888,e1DXnn,1,2,25,3,3
611b09935cd6e67f2b5e9ea2,e1DXnn,2,2,66,1,3
6655fd511b6c8d1fd05de12d,egNJun,1,2,33,-1,3
663a63f7d07fee78a65a31a6,egNJun,2,2,34,2,2
6544d818cdf50c46906dbf07,e1DXnn,3,1,53,-2,2
662fb42cc3458e96dee33181,e1DXnn,2,1,38,-1,1
6610a177f1857159ab6ff983,egNJun,1,2,33,-2,-3
5ed9c3054268815691ed0e2c,e1DXnn,1,1,38,-1,2
65c140b80efce0ed096216e3,e1DXnn,1,2,36,0,3
65c39067cbd525efe109a5e4,e1DXnn,1,2,32,1,3
63ede2ad833f9a24114b96a5,e1DXnn,2,1,41,-1,3
662d9149f8460cd72e01d8c9,e1DXnn,3,2,52,-2,-2
663654a97ef33e26031c143e,egNJun,1,2,55,1,1
63d69bcc9ac7e2fd85b9ce49,e1DXnn,1,2,47,2,2
662424ad2f70cf421d078707,egNJun,3,1,40,1,2
65e033591f7a113b3e710126,e1DXnn,1,2,28,3,3
64359688af0d56d659ce5a8d,egNJun,3,1,49,-2,3
6571b7926b9000addc21c8a4,e1DXnn,2,2,38,0,3
664760e0fb072af3749d6d4d,egNJun,3,2,58,-3,3
660f580f6c69db7498eae250,egNJun,2,2,24,2,-2
662613a0c132844f74a62143,egNJun,1,1,40,1,3
65969e3c11bcdc9abb1980b6,e1DXnn,2,2,19,-2,2
663abd92aff44b9893c3272d,egNJun,1,2,39,-1,1
5cb929bfebd17d0017e7f848,egNJun,1,1,64,1,2
66285c7950083c974f23ce6c,egNJun,1,1,33,-1,0
6600a119385d8631c41cd795,e1DXnn,2,1,35,-1,0
6626497ef286669f367e2a2f,egNJun,2,2,44,2,3
6616c4b8f2586d71b9667fb2,egNJun,1,2,32,2,2
6643c9b5a6e19c457e119a64,e1DXnn,3,2,37,2,2
663a5fc5b458baec47c1b160,egNJun,3,2,47,-2,2
6474a3bea5c73f10d2742769,e1DXnn,1,2,58,-3,-2
6612a039d482d62382d2c833,egNJun,2,1,42,2,2
662285182b035a6ba0b608e9,e1DXnn,2,2,64,0,1
66391d57fb3b8bc9fbe7bbbe,egNJun,3,2,26,2,0
65ff67160d7fa35d2c22aaff,egNJun,3,1,27,-2,2
6614a41a93554ac9d5125ade,egNJun,2,1,42,-1,2
6658d12efb179f9ef117c68c,egNJun,1,1,38,2,0
662457bb142f1f5f146aca07,egNJun,1,1,24,0,0
6633aef2bab5d447ff1142c2,egNJun,2,2,34,-2,3
660b6de2a4cafb3cd4451943,egNJun,2,1,52,-1,1
 65d198a2d007f5631ea8fe6a,egNJun,3,2,24,-2,3
6435768bb77e91c2a4546f1e,egNJun,1,2,50,1,3
664bbb1f636a213e363eb8d0,e1DXnn,1,2,59,2,3
659c87909dea0bd1602130ad@email.prolific.com,egNJun,3,2,45,0,2
663cfa07795619019d825ae6,egNJun,1,1,18,2,2
66463ff40a36377060b19272,egNJun,2,2,32,2,2
57bfc1beef05670001ee84c2,egNJun,2,1,29,-1,3
664499169568969244950bf4,egNJun,3,1,28,-1,-1
63a77363dd6fabebef211019,e1DXnn,3,2,59,-1,2
663194427a574be95a34eb19,egNJun,3,1,43,2,2
5e0571b7e297d5fa932cf415,egNJun,1,2,60,-2,3
662f93c33fe9ba41a6319363,egNJun,2,1,49,-2,2
665b68dc4c61c7ecbc617c31,egNJun,1,2,75,-1,2
62791daeb07011ce1ee79b74,egNJun,1,1,28,3,2
5e618ba4c448bf06f7b3a2c9@email.prolific.com,egNJun,3,1,54,1,3
6631948bcb3f052ae26e23a0,egNJun,1,2,43,0,0
60858334390f28f5a4fb79d3,egNJun,3,1,34,-3,3
663a38e10b7396eab4ea6226,egNJun,3,2,49,-1,-1
663107c78dd42ba9f097a9fc,e1DXnn,3,2,45,0,0
6620f9142f8c0082fd5adc7d,egNJun,2,1,25,0,0
